day,state,sentiment
1,Iowa,0.35
1,Florida,0.005681818181818177
1,Washington,0.07499999999999998
1,Wisconsin,-0.125
1,Hawaii,-0.18571428571428572
1,Florida,0.0
1,New York,0.0
1,Florida,0.2556818181818182
1,Virginia,0.0
1,Indiana,0.09375
1,New Jersey,0.0
1,New Jersey,0.0
1,California,0.5
1,Massachusetts,0.2875
1,Texas,-0.5055555555555555
1,California,0.0
1,Texas,-0.18571428571428572
1,Maine,-0.22499999999999998
1,North Dakota,0.0
1,North Dakota,0.0
1,California,0.0
1,Washington,-0.4
1,Washington,1.0
1,Indiana,0.0
1,Wyoming,-0.3333333333333333
1,Michigan,0.0
1,North Carolina,0.0
1,New York,0.0
1,Indiana,0.0
1,New York,0.0
1,New York,-0.2
1,California,0.0
1,Alabama,0.5
1,Rhode Island,0.8
1,Texas,0.0
1,Virginia,0.0
1,Ohio,0.0
1,Arizona,0.0
1,Arizona,0.0
1,Arizona,0.0
1,Arizona,0.0
1,Indiana,0.0
1,Tennessee,-0.7
1,Kansas,0.0
1,Indiana,-0.2
1,Virginia,0.4
1,Florida,0.0
1,Alabama,0.25
1,Texas,0.0
1,Iowa,0.0
1,Florida,0.25
1,New York,0.0
1,California,0.0
1,Mississippi,0.6
1,Iowa,0.0
1,Alabama,0.047272727272727265
1,Colorado,-0.4
1,Nebraska,-0.08333333333333333
1,Ohio,0.0
1,New York,-0.1
1,Missouri,0.1590909090909091
1,Indiana,-0.08787878787878789
1,Kansas,0.16666666666666666
1,Alabama,0.5
1,Kansas,0.0
1,Texas,0.5
1,Massachusetts,0.0
1,Colorado,0.0
1,Washington,-0.08333333333333333
1,Arizona,0.06666666666666667
1,Oregon,-0.16666666666666666
1,North Carolina,0.24999999999999997
1,Michigan,0.0
1,Washington,0.0
1,Mississippi,0.0
1,California,0.5
1,California,0.0
1,Pennsylvania,0.30476190476190473
1,North Carolina,-0.1
1,Maine,-0.6875
1,Illinois,0.3125
1,Florida,0.0
1,Massachusetts,-0.027777777777777773
1,Indiana,0.0
1,Minnesota,0.0
1,New Hampshire,0.5
